Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 30/10/2015
TIME       : 10:39:23
FILENAME   : C:\Users\Veldwerk\Desktop\638_Den_Helder\CSV\sws_t2905_151030103922_T2905.CSV
CREATED BY : SWS Diver-Office 6.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..01-T2905  317.
  Instrument number       =                    
                          =0
  Location                =sws_t2905
  Sample period           =M15
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


[Series settings]
  Serial number           =..01-T2905  317.
  Instrument number       =                    
  Location                =sws_t2905
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:12 20/08/15
  End date / time         =00:30:11 30/10/15
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


Date/time,Druk[cm],Temperatuur[°C],1:Geleidbaarheid[mS/cm]
2015/08/25 18:30:00,1143.400,19.747,3.216
2015/08/25 18:45:00,1143.400,19.723,3.216
2015/08/25 19:00:00,1143.225,19.723,3.220
2015/08/25 19:15:00,1143.575,19.713,3.216
2015/08/25 19:30:00,1143.867,19.670,3.216
2015/08/25 19:45:00,1143.400,19.650,3.216
2015/08/25 20:00:00,1143.050,19.580,3.212
2015/08/25 20:15:00,1142.467,19.497,3.204
2015/08/25 20:30:00,1142.292,19.463,3.200
2015/08/25 20:45:00,1142.292,19.437,3.200
2015/08/25 21:00:00,1142.117,19.403,3.200
2015/08/25 21:15:00,1140.483,19.353,3.192
2015/08/25 21:30:00,1139.025,19.297,3.180
2015/08/25 21:45:00,1137.275,19.267,3.176
2015/08/25 22:00:00,1135.817,19.283,3.184
2015/08/25 22:15:00,1134.242,19.280,3.188
2015/08/25 22:30:00,1132.958,19.263,3.192
2015/08/25 22:45:00,1131.617,19.237,3.192
2015/08/25 23:00:00,1130.858,19.210,3.196
2015/08/25 23:15:00,1130.975,19.183,3.196
2015/08/25 23:30:00,1132.142,19.177,3.196
2015/08/25 23:45:00,1133.250,19.150,3.196
2015/08/26 00:00:00,1134.242,19.127,3.196
2015/08/26 00:15:00,1135.058,19.127,3.196
2015/08/26 00:30:00,1136.458,19.123,3.196
2015/08/26 00:45:00,1136.925,19.120,3.196
2015/08/26 01:00:00,1137.742,19.127,3.196
2015/08/26 01:15:00,1137.742,19.123,3.192
2015/08/26 01:30:00,1138.208,19.120,3.192
2015/08/26 01:45:00,1138.383,19.120,3.192
2015/08/26 02:00:00,1139.200,19.113,3.188
2015/08/26 02:15:00,1139.842,19.103,3.188
2015/08/26 02:30:00,1140.483,19.093,3.188
2015/08/26 02:45:00,1141.300,19.073,3.184
2015/08/26 03:00:00,1141.942,19.063,3.184
2015/08/26 03:15:00,1142.583,19.050,3.180
2015/08/26 03:30:00,1143.050,19.047,3.180
2015/08/26 03:45:00,1143.050,19.040,3.180
2015/08/26 04:00:00,1142.758,19.023,3.180
2015/08/26 04:15:00,1143.225,19.007,3.176
2015/08/26 04:30:00,1143.050,18.970,3.172
2015/08/26 04:45:00,1143.050,18.950,3.172
2015/08/26 05:00:00,1143.225,18.933,3.176
2015/08/26 05:15:00,1143.517,18.917,3.172
2015/08/26 05:30:00,1143.225,18.893,3.172
2015/08/26 05:45:00,1143.400,18.877,3.172
2015/08/26 06:00:00,1142.875,18.850,3.172
2015/08/26 06:15:00,1142.583,18.827,3.172
2015/08/26 06:30:00,1142.583,18.813,3.168
2015/08/26 06:45:00,1142.233,18.780,3.168
2015/08/26 07:00:00,1141.942,18.760,3.172
2015/08/26 07:15:00,1141.592,18.687,3.164
2015/08/26 07:30:00,1141.008,18.630,3.160
2015/08/26 07:45:00,1141.125,18.600,3.160
2015/08/26 08:00:00,1140.308,18.590,3.164
2015/08/26 08:15:00,1140.017,18.580,3.164
2015/08/26 08:30:00,1139.200,18.563,3.164
2015/08/26 08:45:00,1139.492,18.553,3.168
2015/08/26 09:00:00,1139.492,18.540,3.172
2015/08/26 09:15:00,1139.492,18.530,3.172
2015/08/26 09:30:00,1139.842,18.533,3.172
2015/08/26 09:45:00,1139.842,18.540,3.176
2015/08/26 10:00:00,1139.900,18.547,3.180
2015/08/26 10:15:00,1139.725,18.547,3.176
2015/08/26 10:30:00,1139.842,18.550,3.180
2015/08/26 10:45:00,1139.842,18.550,3.180
2015/08/26 11:00:00,1139.842,18.553,3.184
2015/08/26 11:15:00,1139.375,18.560,3.184
2015/08/26 11:30:00,1139.667,18.567,3.184
2015/08/26 11:45:00,1140.192,18.573,3.184
2015/08/26 12:00:00,1139.492,18.590,3.188
2015/08/26 12:15:00,1140.192,18.610,3.188
2015/08/26 12:30:00,1140.833,18.683,3.192
2015/08/26 12:45:00,1140.658,18.713,3.192
2015/08/26 13:00:00,1141.592,18.760,3.196
2015/08/26 13:15:00,1142.117,18.810,3.196
2015/08/26 13:30:00,1142.292,18.837,3.196
2015/08/26 13:45:00,1142.933,18.890,3.200
2015/08/26 14:00:00,1143.225,18.933,3.204
2015/08/26 14:15:00,1143.750,18.970,3.208
2015/08/26 14:30:00,1143.692,19.010,3.208
2015/08/26 14:45:00,1143.400,18.980,3.208
2015/08/26 15:00:00,1144.217,18.943,3.208
2015/08/26 15:15:00,1143.400,18.927,3.208
2015/08/26 15:30:00,1143.867,18.930,3.208
2015/08/26 15:45:00,1143.575,18.920,3.208
2015/08/26 16:00:00,1143.050,18.907,3.212
2015/08/26 16:15:00,1143.283,18.910,3.208
2015/08/26 16:30:00,1143.050,18.953,3.212
2015/08/26 16:45:00,1143.867,19.010,3.220
2015/08/26 17:00:00,1143.575,19.137,3.232
2015/08/26 17:15:00,1143.575,19.197,3.232
2015/08/26 17:30:00,1143.575,19.157,3.232
2015/08/26 17:45:00,1143.575,19.107,3.232
2015/08/26 18:00:00,1142.408,19.083,3.232
2015/08/26 18:15:00,1142.583,19.057,3.228
2015/08/26 18:30:00,1141.592,19.057,3.232
2015/08/26 18:45:00,1140.658,19.077,3.236
2015/08/26 19:00:00,1140.367,19.137,3.244
2015/08/26 19:15:00,1139.492,19.143,3.244
2015/08/26 19:30:00,1138.908,19.150,3.244
2015/08/26 19:45:00,1138.383,19.160,3.248
2015/08/26 20:00:00,1137.625,19.200,3.252
2015/08/26 20:15:00,1137.100,19.267,3.260
2015/08/26 20:30:00,1138.092,19.273,3.260
2015/08/26 20:45:00,1140.192,19.310,3.264
2015/08/26 21:00:00,1139.200,19.413,3.272
2015/08/26 21:15:00,1140.367,19.433,3.276
2015/08/26 21:30:00,1140.192,19.440,3.276
2015/08/26 21:45:00,1140.017,19.413,3.272
2015/08/26 22:00:00,1139.200,19.367,3.264
2015/08/26 22:15:00,1138.208,19.453,3.260
2015/08/26 22:30:00,1138.733,19.497,3.264
2015/08/26 22:45:00,1138.733,19.503,3.260
2015/08/26 23:00:00,1137.567,19.493,3.236
2015/08/26 23:15:00,1135.992,19.480,3.196
2015/08/26 23:30:00,1134.708,19.447,3.132
2015/08/26 23:45:00,1133.600,19.427,3.084
2015/08/27 00:00:00,1132.433,19.397,3.064
2015/08/27 00:15:00,1130.683,19.370,3.048
2015/08/27 00:30:00,1129.108,19.343,3.040
2015/08/27 00:45:00,1127.650,19.323,3.036
2015/08/27 01:00:00,1126.367,19.310,3.040
2015/08/27 01:15:00,1124.442,19.290,3.040
2015/08/27 01:30:00,1123.275,19.270,3.048
2015/08/27 01:45:00,1121.992,19.243,3.052
2015/08/27 02:00:00,1120.533,19.213,3.060
2015/08/27 02:15:00,1119.250,19.190,3.068
2015/08/27 02:30:00,1117.500,19.167,3.072
2015/08/27 02:45:00,1116.683,19.143,3.076
2015/08/27 03:00:00,1114.933,19.113,3.084
2015/08/27 03:15:00,1114.117,19.087,3.088
2015/08/27 03:30:00,1113.183,19.053,3.088
2015/08/27 03:45:00,1112.367,19.017,3.092
2015/08/27 04:00:00,1111.083,18.987,3.100
2015/08/27 04:15:00,1110.092,18.950,3.096
2015/08/27 04:30:00,1109.625,18.913,3.096
2015/08/27 04:45:00,1109.625,18.870,3.096
2015/08/27 05:00:00,1109.450,18.827,3.092
2015/08/27 05:15:00,1109.625,18.783,3.092
2015/08/27 05:30:00,1109.450,18.750,3.088
2015/08/27 05:45:00,1109.800,18.707,3.088
2015/08/27 06:00:00,1109.917,18.677,3.088
2015/08/27 06:15:00,1109.800,18.640,3.084
2015/08/27 06:30:00,1109.917,18.603,3.080
2015/08/27 06:45:00,1110.092,18.563,3.080
2015/08/27 07:00:00,1110.442,18.530,3.084
2015/08/27 07:15:00,1110.267,18.493,3.088
2015/08/27 07:30:00,1110.092,18.463,3.092
2015/08/27 07:45:00,1110.267,18.433,3.100
2015/08/27 08:00:00,1110.442,18.393,3.112
2015/08/27 08:15:00,1109.917,18.370,3.120
2015/08/27 08:30:00,1109.917,18.357,3.132
2015/08/27 08:45:00,1109.917,18.340,3.140
2015/08/27 09:00:00,1111.200,18.350,3.152
2015/08/27 09:15:00,1112.658,18.363,3.156
2015/08/27 09:30:00,1113.650,18.387,3.152
2015/08/27 09:45:00,1114.583,18.407,3.144
2015/08/27 10:00:00,1115.750,18.437,3.136
2015/08/27 10:15:00,1115.575,18.463,3.128
2015/08/27 10:30:00,1115.750,18.480,3.136
2015/08/27 10:45:00,1116.042,18.477,3.144
2015/08/27 11:00:00,1116.042,18.477,3.152
2015/08/27 11:15:00,1114.758,18.467,3.160
2015/08/27 11:30:00,1113.650,18.447,3.164
2015/08/27 11:45:00,1112.658,18.423,3.164
2015/08/27 12:00:00,1112.367,18.410,3.172
2015/08/27 12:15:00,1111.375,18.410,3.172
2015/08/27 12:30:00,1110.442,18.407,3.176
2015/08/27 12:45:00,1109.917,18.403,3.176
2015/08/27 13:00:00,1110.092,18.393,3.180
2015/08/27 13:15:00,1109.800,18.373,3.180
2015/08/27 13:30:00,1110.442,18.373,3.180
2015/08/27 13:45:00,1110.558,18.387,3.184
2015/08/27 14:00:00,1111.550,18.403,3.188
2015/08/27 14:15:00,1111.842,18.417,3.188
2015/08/27 14:30:00,1112.367,18.423,3.188
2015/08/27 14:45:00,1113.300,18.440,3.188
2015/08/27 15:00:00,1113.650,18.447,3.192
2015/08/27 15:15:00,1113.942,18.470,3.192
2015/08/27 15:30:00,1114.292,18.463,3.196
2015/08/27 15:45:00,1114.758,18.470,3.196
2015/08/27 16:00:00,1115.575,18.477,3.204
2015/08/27 16:15:00,1115.400,18.490,3.204
2015/08/27 16:30:00,1116.217,18.497,3.208
2015/08/27 16:45:00,1115.750,18.500,3.212
2015/08/27 17:00:00,1115.108,18.487,3.216
2015/08/27 17:15:00,1115.867,18.460,3.216
2015/08/27 17:30:00,1114.467,18.457,3.216
2015/08/27 17:45:00,1114.933,18.467,3.216
2015/08/27 18:00:00,1114.758,18.450,3.220
2015/08/27 18:15:00,1115.108,18.457,3.220
2015/08/27 18:30:00,1114.758,18.457,3.224
2015/08/27 18:45:00,1115.108,18.450,3.224
2015/08/27 19:00:00,1115.108,18.443,3.224
2015/08/27 19:15:00,1115.225,18.440,3.224
2015/08/27 19:30:00,1115.400,18.447,3.224
2015/08/27 19:45:00,1115.575,18.447,3.228
2015/08/27 20:00:00,1115.400,18.437,3.228
2015/08/27 20:15:00,1115.750,18.420,3.224
2015/08/27 20:30:00,1116.042,18.403,3.224
2015/08/27 20:45:00,1116.042,18.383,3.224
2015/08/27 21:00:00,1116.042,18.350,3.224
2015/08/27 21:15:00,1115.867,18.337,3.220
2015/08/27 21:30:00,1116.042,18.303,3.220
2015/08/27 21:45:00,1115.867,18.283,3.220
2015/08/27 22:00:00,1116.042,18.250,3.220
2015/08/27 22:15:00,1116.042,18.203,3.216
2015/08/27 22:30:00,1115.750,18.157,3.212
2015/08/27 22:45:00,1116.683,18.120,3.212
2015/08/27 23:00:00,1118.958,18.120,3.204
2015/08/27 23:15:00,1121.058,18.153,3.152
2015/08/27 23:30:00,1122.633,18.163,3.124
2015/08/27 23:45:00,1124.092,18.170,3.112
2015/08/28 00:00:00,1125.667,18.187,3.116
2015/08/28 00:15:00,1127.008,18.200,3.112
2015/08/28 00:30:00,1128.583,18.213,3.108
2015/08/28 00:45:00,1129.867,18.223,3.100
2015/08/28 01:00:00,1131.150,18.240,3.092
2015/08/28 01:15:00,1131.675,18.250,3.084
2015/08/28 01:30:00,1132.783,18.257,3.076
2015/08/28 01:45:00,1133.892,18.243,3.072
2015/08/28 02:00:00,1134.708,18.227,3.072
2015/08/28 02:15:00,1135.525,18.210,3.072
2015/08/28 02:30:00,1136.458,18.187,3.076
2015/08/28 02:45:00,1137.100,18.160,3.084
2015/08/28 03:00:00,1138.208,18.113,3.092
2015/08/28 03:15:00,1137.917,18.083,3.096
2015/08/28 03:30:00,1139.025,18.067,3.108
2015/08/28 03:45:00,1139.842,18.047,3.112
2015/08/28 04:00:00,1140.483,18.007,3.116
2015/08/28 04:15:00,1139.842,17.970,3.116
2015/08/28 04:30:00,1139.083,17.953,3.116
2015/08/28 04:45:00,1138.383,17.950,3.120
2015/08/28 05:00:00,1137.275,17.920,3.120
2015/08/28 05:15:00,1136.167,17.877,3.116
2015/08/28 05:30:00,1134.708,17.840,3.028
2015/08/28 05:45:00,1133.425,17.797,2.856
2015/08/28 06:00:00,1132.433,17.750,2.804
2015/08/28 06:15:00,1131.325,17.703,2.768
2015/08/28 06:30:00,1129.867,17.643,2.740
2015/08/28 06:45:00,1128.408,17.583,2.732
2015/08/28 07:00:00,1127.300,17.517,2.732
2015/08/28 07:15:00,1126.017,17.450,2.736
2015/08/28 07:30:00,1125.025,17.387,2.744
2015/08/28 07:45:00,1123.800,17.333,2.756
2015/08/28 08:00:00,1122.983,17.290,2.768
2015/08/28 08:15:00,1122.458,17.253,2.780
2015/08/28 08:30:00,1124.733,17.237,2.788
2015/08/28 08:45:00,1126.483,17.260,2.820
2015/08/28 09:00:00,1128.117,17.300,2.800
2015/08/28 09:15:00,1129.867,17.350,2.784
2015/08/28 09:30:00,1131.500,17.400,2.764
2015/08/28 09:45:00,1132.783,17.457,2.744
2015/08/28 10:00:00,1134.067,17.507,2.720
2015/08/28 10:15:00,1135.992,17.550,2.700
2015/08/28 10:30:00,1137.275,17.597,2.688
2015/08/28 10:45:00,1138.558,17.633,2.680
2015/08/28 11:00:00,1139.200,17.657,2.676
2015/08/28 11:15:00,1140.192,17.683,2.676
2015/08/28 11:30:00,1141.008,17.713,2.676
2015/08/28 11:45:00,1142.117,17.743,2.684
2015/08/28 12:00:00,1143.342,17.770,2.708
2015/08/28 12:15:00,1144.217,17.797,2.732
2015/08/28 12:30:00,1145.150,17.823,2.756
2015/08/28 12:45:00,1146.083,17.847,2.772
2015/08/28 13:00:00,1146.433,17.867,2.780
2015/08/28 13:15:00,1146.433,17.887,2.784
2015/08/28 13:30:00,1145.908,17.897,2.792
2015/08/28 13:45:00,1145.150,17.917,2.800
2015/08/28 14:00:00,1143.692,18.133,2.824
2015/08/28 14:15:00,1142.233,18.543,2.876
2015/08/28 14:30:00,1140.833,18.833,2.876
2015/08/28 14:45:00,1141.125,19.013,2.864
2015/08/28 15:00:00,1141.942,19.080,2.872
2015/08/28 15:15:00,1142.875,19.000,2.852
2015/08/28 15:30:00,1144.158,18.870,2.808
2015/08/28 15:45:00,1145.442,18.673,2.796
2015/08/28 16:00:00,1146.608,18.520,2.796
2015/08/28 16:15:00,1147.425,18.447,2.804
2015/08/28 16:30:00,1148.183,18.420,2.828
2015/08/28 16:45:00,1148.358,18.420,2.836
2015/08/28 17:00:00,1148.358,18.423,2.844
2015/08/28 17:15:00,1148.067,18.423,2.844
2015/08/28 17:30:00,1148.183,18.427,2.852
2015/08/28 17:45:00,1147.717,18.440,2.856
2015/08/28 18:00:00,1147.717,18.450,2.860
2015/08/28 18:15:00,1147.717,18.440,2.864
2015/08/28 18:30:00,1148.358,18.440,2.876
2015/08/28 18:45:00,1149.350,18.430,2.880
2015/08/28 19:00:00,1149.992,18.493,2.900
2015/08/28 19:15:00,1150.633,18.507,2.904
2015/08/28 19:30:00,1151.100,18.507,2.912
2015/08/28 19:45:00,1151.275,18.487,2.920
2015/08/28 20:00:00,1151.567,18.480,2.932
2015/08/28 20:15:00,1152.558,18.477,2.936
2015/08/28 20:30:00,1152.092,18.473,2.940
2015/08/28 20:45:00,1152.558,18.467,2.944
2015/08/28 21:00:00,1153.025,18.460,2.948
2015/08/28 21:15:00,1152.558,18.423,2.948
2015/08/28 21:30:00,1152.558,18.403,2.952
2015/08/28 21:45:00,1152.675,18.387,2.956
2015/08/28 22:00:00,1152.675,18.387,2.960
2015/08/28 22:15:00,1152.383,18.357,2.960
2015/08/28 22:30:00,1152.558,18.327,2.960
2015/08/28 22:45:00,1152.383,18.300,2.960
2015/08/28 23:00:00,1152.383,18.283,2.964
2015/08/28 23:15:00,1152.558,18.263,2.964
2015/08/28 23:30:00,1152.500,18.237,2.964
2015/08/28 23:45:00,1152.383,18.213,2.968
2015/08/29 00:00:00,1152.675,18.210,2.968
2015/08/29 00:15:00,1152.558,18.210,2.968
2015/08/29 00:30:00,1152.383,18.200,2.972
2015/08/29 00:45:00,1151.917,18.200,2.972
2015/08/29 01:00:00,1151.100,18.230,2.976
2015/08/29 01:15:00,1149.817,18.260,2.980
2015/08/29 01:30:00,1148.183,18.320,2.980
2015/08/29 01:45:00,1146.783,18.383,2.932
2015/08/29 02:00:00,1144.392,18.440,2.828
2015/08/29 02:15:00,1142.583,18.447,2.780
2015/08/29 02:30:00,1140.483,18.437,2.764
2015/08/29 02:45:00,1139.492,18.410,2.760
2015/08/29 03:00:00,1138.208,18.370,2.764
2015/08/29 03:15:00,1138.208,18.337,2.756
2015/08/29 03:30:00,1139.667,18.313,2.756
2015/08/29 03:45:00,1141.125,18.303,2.752
2015/08/29 04:00:00,1142.408,18.300,2.748
2015/08/29 04:15:00,1143.692,18.297,2.744
2015/08/29 04:30:00,1145.325,18.293,2.740
2015/08/29 04:45:00,1146.258,18.287,2.740
2015/08/29 05:00:00,1147.425,18.270,2.736
2015/08/29 05:15:00,1147.892,18.247,2.732
2015/08/29 05:30:00,1148.825,18.227,2.728
2015/08/29 05:45:00,1149.467,18.203,2.728
2015/08/29 06:00:00,1149.642,18.173,2.724
2015/08/29 06:15:00,1149.642,18.143,2.720
2015/08/29 06:30:00,1150.750,18.133,2.724
2015/08/29 06:45:00,1151.217,18.113,2.728
2015/08/29 07:00:00,1152.033,18.083,2.740
2015/08/29 07:15:00,1152.558,18.047,2.752
2015/08/29 07:30:00,1153.025,18.030,2.764
2015/08/29 07:45:00,1153.667,18.017,2.776
2015/08/29 08:00:00,1154.133,18.007,2.784
2015/08/29 08:15:00,1154.950,17.993,2.784
2015/08/29 08:30:00,1155.417,17.983,2.788
2015/08/29 08:45:00,1155.592,17.977,2.792
2015/08/29 09:00:00,1155.592,17.973,2.796
2015/08/29 09:15:00,1156.408,17.970,2.800
2015/08/29 09:30:00,1156.700,17.967,2.804
2015/08/29 09:45:00,1156.292,17.970,2.812
2015/08/29 10:00:00,1156.700,17.973,2.820
2015/08/29 10:15:00,1156.583,17.977,2.820
2015/08/29 10:30:00,1157.225,17.983,2.828
2015/08/29 10:45:00,1157.050,17.987,2.832
2015/08/29 11:00:00,1157.050,17.987,2.836
2015/08/29 11:15:00,1156.583,17.987,2.840
2015/08/29 11:30:00,1156.583,17.990,2.844
2015/08/29 11:45:00,1156.700,17.993,2.848
2015/08/29 12:00:00,1155.592,18.000,2.852
2015/08/29 12:15:00,1155.767,18.013,2.856
2015/08/29 12:30:00,1155.942,18.007,2.860
2015/08/29 12:45:00,1156.058,18.023,2.864
2015/08/29 13:00:00,1155.942,18.017,2.868
2015/08/29 13:15:00,1155.067,18.020,2.868
2015/08/29 13:30:00,1153.958,18.020,2.872
2015/08/29 13:45:00,1152.208,18.123,2.884
2015/08/29 14:00:00,1150.342,18.647,2.924
2015/08/29 14:15:00,1148.533,18.883,2.900
2015/08/29 14:30:00,1146.317,18.993,2.848
2015/08/29 14:45:00,1144.042,19.077,2.832
2015/08/29 15:00:00,1141.650,19.150,2.828
2015/08/29 15:15:00,1139.842,19.227,2.832
2015/08/29 15:30:00,1137.800,19.323,2.840
2015/08/29 15:45:00,1136.283,19.420,2.848
2015/08/29 16:00:00,1137.450,19.500,2.856
2015/08/29 16:15:00,1138.558,19.547,2.860
2015/08/29 16:30:00,1139.842,19.520,2.860
2015/08/29 16:45:00,1141.183,19.480,2.856
2015/08/29 17:00:00,1142.408,19.463,2.848
2015/08/29 17:15:00,1143.867,19.443,2.840
2015/08/29 17:30:00,1145.150,19.440,2.832
2015/08/29 17:45:00,1145.792,19.437,2.828
2015/08/29 18:00:00,1146.608,19.427,2.828
2015/08/29 18:15:00,1147.075,19.423,2.824
2015/08/29 18:30:00,1147.600,19.413,2.824
2015/08/29 18:45:00,1148.358,19.403,2.824
2015/08/29 19:00:00,1148.533,19.393,2.820
2015/08/29 19:15:00,1148.067,19.383,2.816
2015/08/29 19:30:00,1148.708,19.373,2.816
2015/08/29 19:45:00,1149.000,19.367,2.820
2015/08/29 20:00:00,1149.525,19.343,2.824
2015/08/29 20:15:00,1150.342,19.310,2.832
2015/08/29 20:30:00,1150.925,19.253,2.840
2015/08/29 20:45:00,1151.917,19.200,2.856
2015/08/29 21:00:00,1152.092,19.167,2.860
2015/08/29 21:15:00,1153.375,19.140,2.860
2015/08/29 21:30:00,1153.725,19.117,2.864
2015/08/29 21:45:00,1154.017,19.097,2.864
2015/08/29 22:00:00,1154.308,19.077,2.868
2015/08/29 22:15:00,1153.842,19.063,2.868
2015/08/29 22:30:00,1153.667,19.053,2.872
2015/08/29 22:45:00,1153.200,19.043,2.876
2015/08/29 23:00:00,1152.675,19.037,2.880
2015/08/29 23:15:00,1152.383,19.027,2.884
2015/08/29 23:30:00,1152.033,19.020,2.888
2015/08/29 23:45:00,1151.742,19.023,2.888
2015/08/30 00:00:00,1151.275,19.033,2.896
2015/08/30 00:15:00,1150.750,19.057,2.896
2015/08/30 00:30:00,1150.342,19.077,2.900
2015/08/30 00:45:00,1150.167,19.077,2.904
2015/08/30 01:00:00,1150.167,19.073,2.908
2015/08/30 01:15:00,1149.467,19.070,2.908
2015/08/30 01:30:00,1149.350,19.050,2.908
2015/08/30 01:45:00,1148.708,19.063,2.912
2015/08/30 02:00:00,1146.608,19.077,2.920
2015/08/30 02:15:00,1145.325,19.087,2.920
2015/08/30 02:30:00,1143.575,19.073,2.924
2015/08/30 02:45:00,1141.942,19.067,2.944
2015/08/30 03:00:00,1139.492,19.047,2.968
2015/08/30 03:15:00,1137.275,19.027,2.976
2015/08/30 03:30:00,1135.350,19.003,2.980
2015/08/30 03:45:00,1133.775,18.980,2.988
2015/08/30 04:00:00,1132.142,18.960,2.996
2015/08/30 04:15:00,1133.892,18.937,2.992
2015/08/30 04:30:00,1135.000,18.917,2.996
2015/08/30 04:45:00,1135.992,18.897,3.000
2015/08/30 05:00:00,1136.925,18.880,3.000
2015/08/30 05:15:00,1138.208,18.870,2.992
2015/08/30 05:30:00,1139.375,18.860,2.988
2015/08/30 05:45:00,1140.192,18.847,2.984
2015/08/30 06:00:00,1141.008,18.837,2.980
2015/08/30 06:15:00,1141.650,18.820,2.976
2015/08/30 06:30:00,1142.408,18.807,2.980
2015/08/30 06:45:00,1142.875,18.793,2.984
2015/08/30 07:00:00,1143.517,18.780,2.992
2015/08/30 07:15:00,1144.042,18.770,2.992
2015/08/30 07:30:00,1145.033,18.763,2.996
2015/08/30 07:45:00,1145.208,18.753,2.996
2015/08/30 08:00:00,1145.967,18.743,2.992
2015/08/30 08:15:00,1146.958,18.733,2.988
2015/08/30 08:30:00,1147.717,18.733,2.988
2015/08/30 08:45:00,1148.183,18.730,2.984
2015/08/30 09:00:00,1148.708,18.717,2.980
2015/08/30 09:15:00,1149.000,18.707,2.980
2015/08/30 09:30:00,1149.175,18.707,2.980
2015/08/30 09:45:00,1149.817,18.717,2.980
2015/08/30 10:00:00,1150.108,18.720,2.984
2015/08/30 10:15:00,1149.992,18.723,2.984
2015/08/30 10:30:00,1149.525,18.723,2.984
2015/08/30 10:45:00,1149.525,18.723,2.984
2015/08/30 11:00:00,1149.000,18.730,2.988
2015/08/30 11:15:00,1148.883,18.737,2.988
2015/08/30 11:30:00,1148.708,18.743,2.992
2015/08/30 11:45:00,1148.533,18.750,2.996
2015/08/30 12:00:00,1148.183,18.757,2.996
2015/08/30 12:15:00,1148.183,18.780,3.000
2015/08/30 12:30:00,1148.067,18.807,3.000
2015/08/30 12:45:00,1148.358,18.817,3.004
2015/08/30 13:00:00,1148.067,18.807,3.004
2015/08/30 13:15:00,1147.717,18.813,3.004
2015/08/30 13:30:00,1147.250,18.830,3.008
2015/08/30 13:45:00,1146.783,18.907,3.012
2015/08/30 14:00:00,1146.258,18.947,3.016
2015/08/30 14:15:00,1145.150,18.977,3.016
2015/08/30 14:30:00,1144.800,19.047,3.020
2015/08/30 14:45:00,1143.400,19.203,3.028
2015/08/30 15:00:00,1141.475,19.450,3.044
2015/08/30 15:15:00,1139.200,19.620,3.076
2015/08/30 15:30:00,1136.983,19.703,3.104
2015/08/30 15:45:00,1134.708,19.773,3.112
2015/08/30 16:00:00,1132.142,19.780,3.112
2015/08/30 16:15:00,1130.217,19.803,3.112
2015/08/30 16:30:00,1130.508,19.860,3.112
2015/08/30 16:45:00,1131.675,19.883,3.112
2015/08/30 17:00:00,1132.317,19.893,3.116
2015/08/30 17:15:00,1133.133,19.890,3.112
2015/08/30 17:30:00,1134.417,19.890,3.108
2015/08/30 17:45:00,1135.700,19.877,3.104
2015/08/30 18:00:00,1136.458,19.880,3.104
2015/08/30 18:15:00,1137.275,19.880,3.100
2015/08/30 18:30:00,1137.742,19.880,3.100
2015/08/30 18:45:00,1138.442,19.893,3.100
2015/08/30 19:00:00,1138.733,19.887,3.100
2015/08/30 19:15:00,1138.908,19.880,3.096
2015/08/30 19:30:00,1139.550,19.863,3.096
2015/08/30 19:45:00,1139.842,19.840,3.092
2015/08/30 20:00:00,1140.483,19.813,3.092
2015/08/30 20:15:00,1140.950,19.793,3.088
2015/08/30 20:30:00,1141.650,19.770,3.080
2015/08/30 20:45:00,1142.408,19.740,3.076
2015/08/30 21:00:00,1142.758,19.700,3.072
2015/08/30 21:15:00,1143.400,19.663,3.064
2015/08/30 21:30:00,1143.750,19.620,3.060
2015/08/30 21:45:00,1143.867,19.573,3.056
2015/08/30 22:00:00,1144.392,19.530,3.052
2015/08/30 22:15:00,1144.333,19.483,3.048
2015/08/30 22:30:00,1144.508,19.437,3.044
2015/08/30 22:45:00,1144.683,19.383,3.044
2015/08/30 23:00:00,1144.683,19.353,3.048
2015/08/30 23:15:00,1144.800,19.327,3.056
2015/08/30 23:30:00,1144.683,19.303,3.056
2015/08/30 23:45:00,1144.508,19.280,3.060
2015/08/31 00:00:00,1144.683,19.260,3.060
2015/08/31 00:15:00,1144.800,19.253,3.064
2015/08/31 00:30:00,1144.392,19.260,3.068
2015/08/31 00:45:00,1144.042,19.270,3.072
